model,n,k,d,phase,mean_social_cost,max_regret,std_social_cost,min_social_cost,max_social_cost,duration,max_memory,metric
PercentileRuleSystem,5,3,1,test,0.008558019064366817,nan,1.0,0.0,0.06416969746351242,0.03248286247253418,0.00689453125,0.008558019064366817
DictatorRuleSystem,5,3,1,train,0.010057597421109676,nan,1.0,0.0,0.0681845098733902,0.14380574226379395,0.169599609375,0.010057597421109676
DictatorRuleSystem,5,3,1,test,0.009802569635212421,nan,1.0,0.0,0.06726673990488052,0.033394813537597656,0.00693359375,0.009802569635212421
ConstantRuleSystem,5,3,1,train,0.03295246139168739,nan,1.0,0.010776672512292862,0.17771035432815552,0.12211108207702637,0.169375,0.03295246139168739
ConstantRuleSystem,5,3,1,test,0.032005425542593,nan,1.0,0.01053061243146658,0.1681554615497589,0.036856651306152344,0.0067578125,0.032005425542593
MoulinNetSystem,5,3,1,train,0.0070515284314751625,nan,1.0,0.0,0.04914996400475502,64.95875120162964,0.35341796875,0.0070515284314751625
MoulinNetSystem,5,3,1,test,0.006662746891379356,nan,1.0,0.0,0.045508336275815964,0.051291465759277344,0.19064453125,0.006662746891379356
NonSPRuleSystem,5,4,1,train,0.0011513985227793455,nan,1.0,0.0,0.010362586006522179,0.3502182960510254,0.17083984375,0.0011513985227793455
NonSPRuleSystem,5,4,1,test,0.001082904520444572,nan,1.0,0.0,0.009746141731739044,0.04225516319274902,0.1706640625,0.001082904520444572
PercentileRuleSystem,5,4,1,train,0.003197323065251112,nan,1.0,0.0,0.028775906190276146,0.15263056755065918,0.1704296875,0.003197323065251112
PercentileRuleSystem,5,4,1,test,0.0030460634734481573,nan,1.0,0.0,0.02741457335650921,0.03144359588623047,0.007763671875,0.0030460634734481573
DictatorRuleSystem,5,4,1,train,0.004080611746758223,nan,1.0,0.0,0.03672550991177559,0.1315460205078125,0.17046875,0.004080611746758223
DictatorRuleSystem,5,4,1,test,0.004065964836627245,nan,1.0,0.0,0.03659368306398392,0.02960681915283203,0.007802734375,0.004065964836627245
ConstantRuleSystem,5,4,1,train,0.02843906544148922,nan,1.0,0.01032985933125019,0.14867831766605377,0.1689605712890625,0.17021484375,0.02843906544148922
ConstantRuleSystem,5,4,1,test,0.028129812330007553,nan,1.0,0.010130888782441616,0.14510707557201385,0.02723979949951172,0.00759765625,0.028129812330007553
MoulinNetSystem,5,4,1,train,0.0018705477705225348,nan,1.0,0.0,0.016784099861979485,64.05576848983765,0.360322265625,0.0018705477705225348
MoulinNetSystem,5,4,1,test,0.0018946309573948383,nan,1.0,0.0,0.016989419236779213,0.05173921585083008,0.197548828125,0.0018946309573948383
NonSPRuleSystem,9,1,1,train,0.0572768859565258,nan,1.0,0.0,0.4546584188938141,0.6039605140686035,0.1734375,0.0572768859565258
NonSPRuleSystem,9,1,1,test,0.05535713583230972,nan,1.0,0.0,0.43329477310180664,0.04643845558166504,0.17326171875,0.05535713583230972
PercentileRuleSystem,9,1,1,train,0.0615098737180233,nan,1.0,0.0,0.49947187304496765,0.1487424373626709,0.17326171875,0.0615098737180233
PercentileRuleSystem,9,1,1,test,0.059594783931970596,nan,1.0,0.0,0.4798276424407959,0.03419613838195801,0.010595703125,0.059594783931970596
DictatorRuleSystem,9,1,1,train,0.06788551807403564,nan,1.0,0.0,0.5275740027427673,0.14127779006958008,0.17330078125,0.06788551807403564
DictatorRuleSystem,9,1,1,test,0.06611157953739166,nan,1.0,0.0,0.5036698579788208,0.03217577934265137,0.010634765625,0.06611157953739166
ConstantRuleSystem,9,1,1,train,0.06912890821695328,nan,1.0,0.011132711544632912,0.5471999645233154,0.08900237083435059,0.173212890625,0.06912890821695328
ConstantRuleSystem,9,1,1,test,0.06688405573368073,nan,1.0,0.01053058821707964,0.5220412611961365,0.03086709976196289,0.010595703125,0.06688405573368073
MoulinNetSystem,9,1,1,train,0.05727723240852356,nan,1.0,0.0,0.45464563369750977,62.44776511192322,0.353720703125,0.05727723240852356
MoulinNetSystem,9,1,1,test,0.055362481623888016,nan,1.0,8.440345845883712e-05,0.4330359697341919,0.05132007598876953,0.19076171875,0.055362481623888016
NonSPRuleSystem,9,2,1,train,0.019437428563833237,nan,1.0,0.0,0.12452507764101028,1.8807532787322998,0.174267578125,0.019437428563833237
NonSPRuleSystem,9,2,1,test,0.018986085429787636,nan,1.0,0.0,0.12458254396915436,0.07189488410949707,0.174091796875,0.018986085429787636
PercentileRuleSystem,9,2,1,train,0.02909323200583458,nan,1.0,0.0,0.2552039921283722,0.14855241775512695,0.1740234375,0.02909323200583458
PercentileRuleSystem,9,2,1,test,0.028727952390909195,nan,1.0,0.0,0.2533193826675415,0.032578229904174805,0.011357421875,0.028727952390909195
DictatorRuleSystem,9,2,1,train,0.023754049092531204,nan,1.0,0.0,0.14369764924049377,0.14809560775756836,0.1740625,0.023754049092531204
DictatorRuleSystem,9,2,1,test,0.023289470002055168,nan,1.0,0.0,0.14254750311374664,0.03823351860046387,0.011396484375,0.023289470002055168
ConstantRuleSystem,9,2,1,train,0.040037523955106735,nan,1.0,0.008105915039777756,0.3010021448135376,0.15033674240112305,0.173916015625,0.040037523955106735
ConstantRuleSystem,9,2,1,test,0.03868412598967552,nan,1.0,0.007973031140863895,0.28303903341293335,0.0338895320892334,0.011298828125,0.03868412598967552
MoulinNetSystem,9,2,1,train,0.02175552397966385,nan,1.0,0.0,0.14845386147499084,65.18327212333679,0.366103515625,0.02175552397966385
MoulinNetSystem,9,2,1,test,0.021525902673602104,nan,1.0,3.1250715437636245e-07,0.14846271276474,0.053861141204833984,0.203330078125,0.021525902673602104
NonSPRuleSystem,9,3,1,train,0.009026899933815002,nan,1.0,0.0,0.059881750494241714,4.536675453186035,0.175107421875,0.009026899933815002
NonSPRuleSystem,9,3,1,test,0.008788235485553741,nan,1.0,0.0,0.05736593157052994,0.09559869766235352,0.174931640625,0.008788235485553741
PercentileRuleSystem,9,3,1,train,0.015883950516581535,nan,1.0,0.0,0.1429968923330307,0.16065621376037598,0.1748046875,0.015883950516581535
PercentileRuleSystem,9,3,1,test,0.01565653644502163,nan,1.0,0.0,0.14201010763645172,0.03099799156188965,0.012138671875,0.01565653644502163
DictatorRuleSystem,9,3,1,train,0.01517863105982542,nan,1.0,0.0,0.1103794202208519,0.16383075714111328,0.17484375,0.01517863105982542
DictatorRuleSystem,9,3,1,test,0.015010269358754158,nan,1.0,0.0,0.11043313145637512,0.028101205825805664,0.012177734375,0.015010269358754158
ConstantRuleSystem,9,3,1,train,0.03300022706389427,nan,1.0,0.0049644033424556255,0.272565633058548,0.3941967487335205,0.174814453125,0.03300022706389427
ConstantRuleSystem,9,3,1,test,0.031524766236543655,nan,1.0,0.005038098432123661,0.25163862109184265,0.03387784957885742,0.012197265625,0.031524766236543655
MoulinNetSystem,9,3,1,train,0.01240940298885107,nan,1.0,0.0,0.08991147577762604,66.35886406898499,0.378466796875,0.01240940298885107
MoulinNetSystem,9,3,1,test,0.011987530626356602,nan,1.0,0.0,0.08643253147602081,0.06040596961975098,0.215498046875,0.011987530626356602
NonSPRuleSystem,9,4,1,train,0.004642381798475981,nan,1.0,0.0,0.03306840732693672,6.521023988723755,0.176640625,0.004642381798475981
NonSPRuleSystem,9,4,1,test,0.004622626584023237,nan,1.0,0.0,0.03280267491936684,0.1459975242614746,0.17646484375,0.004622626584023237
PercentileRuleSystem,9,4,1,train,0.008975219912827015,nan,1.0,0.0,0.09026067703962326,0.1926882266998291,0.176298828125,0.008975219912827015
PercentileRuleSystem,9,4,1,test,0.008824236690998077,nan,1.0,0.0,0.08740746974945068,0.03218555450439453,0.0136328125,0.008824236690998077
DictatorRuleSystem,9,4,1,train,0.010375037789344788,nan,1.0,0.0,0.08935153484344482,0.1961052417755127,0.176337890625,0.010375037789344788
DictatorRuleSystem,9,4,1,test,0.010322485119104385,nan,1.0,0.0,0.08697079867124557,0.032657623291015625,0.013671875,0.010322485119104385
ConstantRuleSystem,9,4,1,train,0.024011792615056038,nan,1.0,0.0042801229283213615,0.1925869733095169,1.248185396194458,0.177099609375,0.024011792615056038
ConstantRuleSystem,9,4,1,test,0.022953683510422707,nan,1.0,0.004165187943726778,0.1773253232240677,0.05740475654602051,0.014482421875,0.022953683510422707
MoulinNetSystem,9,4,1,train,0.007178002502769232,nan,1.0,0.0,0.05204281210899353,62.49928832054138,0.390859375,0.007178002502769232
MoulinNetSystem,9,4,1,test,0.00702109606936574,nan,1.0,0.0,0.051258668303489685,0.05324077606201172,0.22806640625,0.00702109606936574
NonSPRuleSystem,10,1,1,train,0.058150164783000946,nan,1.0,0.0,0.45825403928756714,0.7207295894622803,0.17458984375,0.058150164783000946
NonSPRuleSystem,10,1,1,test,0.05616990104317665,nan,1.0,0.0,0.44472938776016235,0.04602837562561035,0.1744140625,0.05616990104317665
PercentileRuleSystem,10,1,1,train,0.06316861510276794,nan,1.0,0.0,0.5019491314888,0.15808415412902832,0.1744140625,0.06316861510276794
PercentileRuleSystem,10,1,1,test,0.0607297383248806,nan,1.0,0.0,0.4777996242046356,0.033644914627075195,0.011748046875,0.0607297383248806
DictatorRuleSystem,10,1,1,train,0.07030387222766876,nan,1.0,0.0,0.5238806009292603,0.1517181396484375,0.174453125,0.07030387222766876
DictatorRuleSystem,10,1,1,test,0.06643763184547424,nan,1.0,0.0,0.5067278742790222,0.034627437591552734,0.011787109375,0.06643763184547424
ConstantRuleSystem,10,1,1,train,0.0701296254992485,nan,1.0,0.009410002268850803,0.5637290477752686,0.09913206100463867,0.174365234375,0.0701296254992485
ConstantRuleSystem,10,1,1,test,0.06814537197351456,nan,1.0,0.008700450882315636,0.5441058874130249,0.032883644104003906,0.011748046875,0.06814537197351456
MoulinNetSystem,10,1,1,train,0.05822885036468506,nan,1.0,0.0014504760038107634,0.4506714642047882,63.795857191085815,0.3583984375,0.05822885036468506
MoulinNetSystem,10,1,1,test,0.05617402493953705,nan,1.0,0.0012973998673260212,0.4361777901649475,0.054181814193725586,0.19564453125,0.05617402493953705
NonSPRuleSystem,10,2,1,train,0.020841402933001518,nan,1.0,0.0,0.13567575812339783,3.200983762741089,0.175498046875,0.020841402933001518
NonSPRuleSystem,10,2,1,test,0.020600290969014168,nan,1.0,0.0,0.13281182944774628,0.08629012107849121,0.175322265625,0.020600290969014168
PercentileRuleSystem,10,2,1,train,0.032084330916404724,nan,1.0,0.0,0.29997557401657104,0.16933822631835938,0.17525390625,0.032084330916404724
PercentileRuleSystem,10,2,1,test,0.031199010089039803,nan,1.0,0.0,0.28782182931900024,0.03369140625,0.012587890625,0.031199010089039803
DictatorRuleSystem,10,2,1,train,0.026191456243395805,nan,1.0,0.0,0.15276698768138885,0.16053485870361328,0.17529296875,0.026191456243395805
DictatorRuleSystem,10,2,1,test,0.02538209967315197,nan,1.0,0.0,0.15261371433734894,0.032332420349121094,0.012626953125,0.02538209967315197
ConstantRuleSystem,10,2,1,train,0.03958233445882797,nan,1.0,0.006398400757461786,0.30871590971946716,0.16510915756225586,0.175146484375,0.03958233445882797
ConstantRuleSystem,10,2,1,test,0.0389418825507164,nan,1.0,0.006069812923669815,0.3012104630470276,0.03362917900085449,0.012529296875,0.0389418825507164
MoulinNetSystem,10,2,1,train,0.023323938250541687,nan,1.0,0.0,0.16164946556091309,67.16971135139465,0.37138671875,0.023323938250541687
MoulinNetSystem,10,2,1,test,0.023192932829260826,nan,1.0,7.084608455443231e-07,0.1545543074607849,0.06302309036254883,0.20861328125,0.023192932829260826
NonSPRuleSystem,10,3,1,train,0.010058123618364334,nan,1.0,0.0,0.06475871801376343,6.095047950744629,0.176416015625,0.010058123618364334
NonSPRuleSystem,10,3,1,test,0.009995573200285435,nan,1.0,0.0,0.06506254523992538,0.15056514739990234,0.176240234375,0.009995573200285435
PercentileRuleSystem,10,3,1,train,0.017097460106015205,nan,1.0,0.0,0.15370456874370575,0.2364957332611084,0.1761328125,0.017097460106015205
PercentileRuleSystem,10,3,1,test,0.01662706397473812,nan,1.0,0.0,0.14494776725769043,0.03215909004211426,0.013466796875,0.01662706397473812
DictatorRuleSystem,10,3,1,train,0.0166691355407238,nan,1.0,0.0,0.11837440729141235,0.18221712112426758,0.176171875,0.0166691355407238
DictatorRuleSystem,10,3,1,test,0.016834504902362823,nan,1.0,0.0,0.12005914747714996,0.03170967102050781,0.013505859375,0.016834504902362823
ConstantRuleSystem,10,3,1,train,0.029926739633083344,nan,1.0,0.004985658917576075,0.23044908046722412,0.47110462188720703,0.1762109375,0.029926739633083344
ConstantRuleSystem,10,3,1,test,0.029642319306731224,nan,1.0,0.004644863307476044,0.22835111618041992,0.03527092933654785,0.01359375,0.029642319306731224
MoulinNetSystem,10,3,1,train,0.013804718852043152,nan,1.0,0.0,0.09132568538188934,62.546024560928345,0.38515625,0.013804718852043152
MoulinNetSystem,10,3,1,test,0.013805130496621132,nan,1.0,0.0,0.09160590171813965,0.05634808540344238,0.22236328125,0.013805130496621132
NonSPRuleSystem,10,4,1,train,0.005497128702700138,nan,1.0,0.0,0.0372617281973362,10.647164583206177,0.178125,0.005497128702700138
NonSPRuleSystem,10,4,1,test,0.0054938639514148235,nan,1.0,0.0,0.03698945790529251,0.2768218517303467,0.17787109375,0.0054938639514148235
PercentileRuleSystem,10,4,1,train,0.010462268255650997,nan,1.0,0.0,0.10541541874408722,0.24656987190246582,0.1777734375,0.010462268255650997
PercentileRuleSystem,10,4,1,test,0.01016220636665821,nan,1.0,0.0,0.09948371350765228,0.031074047088623047,0.015107421875,0.01016220636665821
DictatorRuleSystem,10,4,1,train,0.011282781139016151,nan,1.0,0.0,0.09299101680517197,0.24262499809265137,0.1778125,0.011282781139016151
DictatorRuleSystem,10,4,1,test,0.011771580204367638,nan,1.0,0.0,0.09588035941123962,0.032987356185913086,0.015146484375,0.011771580204367638
ConstantRuleSystem,10,4,1,train,0.02430209144949913,nan,1.0,0.003989535849541426,0.18684136867523193,1.802417278289795,0.179189453125,0.02430209144949913
ConstantRuleSystem,10,4,1,test,0.023811504244804382,nan,1.0,0.003849826054647565,0.1788790076971054,0.04444551467895508,0.016572265625,0.023811504244804382
MoulinNetSystem,10,4,1,train,0.00882580317556858,nan,1.0,0.0,0.06390854716300964,63.02168822288513,0.398837890625,0.00882580317556858
MoulinNetSystem,10,4,1,test,0.008830733597278595,nan,1.0,0.0,0.06359235942363739,0.05771970748901367,0.235888671875,0.008830733597278595
